createAt,manageObject,M8047C0,M8047C1,M8047C2,M8047C3,M8047C9,M8047C10,M8047C11,M8047C14,M8047C17,M8047C18,M8047C19,M8047C20,M8047C21,M8047C22,M8047C23,M8047C24,M8047C25,M8047C26,M8047C4,M8047C5,M8047C13,M8047C6,M8047C15,M8047C16
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-621901,269527288.0,24739624,83552.0,121461,4652.0,34528.0,18789,1273.0,3016.0,1213.0,61412.0,59768,,,77468.0,102774,1032184.0,66810.0,36992397.0,3485778,2.0,57920,10642.0,27003.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-621901,269527288.0,24739624,83552.0,121461,4652.0,34528.0,18789,1273.0,3016.0,1213.0,61412.0,59768,,,77468.0,102774,1032184.0,66810.0,36992397.0,3485778,2.0,57920,10642.0,27003.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-621901,269527288.0,24739624,83552.0,121461,4652.0,34528.0,18789,1273.0,3016.0,1213.0,61412.0,59768,,,77468.0,102774,1032184.0,66810.0,36992397.0,3485778,2.0,57920,10642.0,27003.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-621901,56225264.0,16014104,6635.0,63742,3974.0,11077.0,8791,,2489.0,1087.0,4493.0,44910,,,4409.0,54020,475848.0,41212.0,9294949.0,2208835,48.0,10004,12438.0,28158.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-621901,56225264.0,16014104,6635.0,63742,3974.0,11077.0,8791,,2489.0,1087.0,4493.0,44910,,,4409.0,54020,475848.0,41212.0,9294949.0,2208835,48.0,10004,12438.0,28158.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-621901,56225264.0,16014104,6635.0,63742,3974.0,11077.0,8791,,2489.0,1087.0,4493.0,44910,,,4409.0,54020,475848.0,41212.0,9294949.0,2208835,48.0,10004,12438.0,28158.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-621901,56225264.0,16014104,6635.0,63742,3974.0,11077.0,8791,,2489.0,1087.0,4493.0,44910,,,4409.0,54020,475848.0,41212.0,9294949.0,2208835,48.0,10004,12438.0,28158.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-621901,6522136.0,2383848,3305.0,12458,583.0,1491.0,1258,,388.0,59.0,2439.0,5878,,,2792.0,11923,94968.0,7809.0,948919.0,326460,,3313,1206.0,3470.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-621901,6522136.0,2383848,3305.0,12458,583.0,1491.0,1258,,388.0,59.0,2439.0,5878,,,2792.0,11923,94968.0,7809.0,948919.0,326460,,3313,1206.0,3470.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-621901,6522136.0,2383848,3305.0,12458,583.0,1491.0,1258,,388.0,59.0,2439.0,5878,,,2792.0,11923,94968.0,7809.0,948919.0,326460,,3313,1206.0,3470.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-621901,6522136.0,2383848,3305.0,12458,583.0,1491.0,1258,,388.0,59.0,2439.0,5878,,,2792.0,11923,94968.0,7809.0,948919.0,326460,,3313,1206.0,3470.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-621901,73976.0,217360,15.0,158,178.0,236.0,274,,173.0,38.0,11.0,78,,,9.0,145,87032.0,5046.0,48466.0,49304,,367,102.0,986.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-621901,73976.0,217360,15.0,158,178.0,236.0,274,,173.0,38.0,11.0,78,,,9.0,145,87032.0,5046.0,48466.0,49304,,367,102.0,986.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-621901,73976.0,217360,15.0,158,178.0,236.0,274,,173.0,38.0,11.0,78,,,9.0,145,87032.0,5046.0,48466.0,49304,,367,102.0,986.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-621901,73976.0,217360,15.0,158,178.0,236.0,274,,173.0,38.0,11.0,78,,,9.0,145,87032.0,5046.0,48466.0,49304,,367,102.0,986.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-621901,1808768.0,1857432,287.0,5166,429.0,718.0,762,,343.0,74.0,184.0,3766,,,143.0,4595,76928.0,6964.0,347809.0,256423,,924,3737.0,6335.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-621901,1808768.0,1857432,287.0,5166,429.0,718.0,762,,343.0,74.0,184.0,3766,,,143.0,4595,76928.0,6964.0,347809.0,256423,,924,3737.0,6335.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-621901,1808768.0,1857432,287.0,5166,429.0,718.0,762,,343.0,74.0,184.0,3766,,,143.0,4595,76928.0,6964.0,347809.0,256423,,924,3737.0,6335.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-621901,1808768.0,1857432,287.0,5166,429.0,718.0,762,,343.0,74.0,184.0,3766,,,143.0,4595,76928.0,6964.0,347809.0,256423,,924,3737.0,6335.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-621901,336776.0,473320,64.0,426,180.0,288.0,343,,164.0,28.0,52.0,211,,,33.0,426,68624.0,4485.0,81860.0,79192,,409,75.0,868.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-621901,336776.0,473320,64.0,426,180.0,288.0,343,,164.0,28.0,52.0,211,,,33.0,426,68624.0,4485.0,81860.0,79192,,409,75.0,868.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-621901,336776.0,473320,64.0,426,180.0,288.0,343,,164.0,28.0,52.0,211,,,33.0,426,68624.0,4485.0,81860.0,79192,,409,75.0,868.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-621901,336776.0,473320,64.0,426,180.0,288.0,343,,164.0,28.0,52.0,211,,,33.0,426,68624.0,4485.0,81860.0,79192,,409,75.0,868.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-621901,56474744.0,18177192,5776.0,7143,7783.0,21356.0,14429,,6623.0,3845.0,3452.0,2828,,,2128.0,7052,2978944.0,160344.0,12417317.0,3011645,,14877,23815.0,53314.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-621901,56474744.0,18177192,5776.0,7143,7783.0,21356.0,14429,,6623.0,3845.0,3452.0,2828,,,2128.0,7052,2978944.0,160344.0,12417317.0,3011645,,14877,23815.0,53314.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-621901,56474744.0,18177192,5776.0,7143,7783.0,21356.0,14429,,6623.0,3845.0,3452.0,2828,,,2128.0,7052,2978944.0,160344.0,12417317.0,3011645,,14877,23815.0,53314.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-621901,56474744.0,18177192,5776.0,7143,7783.0,21356.0,14429,,6623.0,3845.0,3452.0,2828,,,2128.0,7052,2978944.0,160344.0,12417317.0,3011645,,14877,23815.0,53314.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-621901,5640744.0,2997808,467.0,3288,2461.0,4458.0,3793,,2320.0,726.0,306.0,1369,,,224.0,3047,801152.0,49048.0,1555557.0,633916,,4635,16198.0,27807.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-621901,5640744.0,2997808,467.0,3288,2461.0,4458.0,3793,,2320.0,726.0,306.0,1369,,,224.0,3047,801152.0,49048.0,1555557.0,633916,,4635,16198.0,27807.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-621901,5640744.0,2997808,467.0,3288,2461.0,4458.0,3793,,2320.0,726.0,306.0,1369,,,224.0,3047,801152.0,49048.0,1555557.0,633916,,4635,16198.0,27807.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-621901,5640744.0,2997808,467.0,3288,2461.0,4458.0,3793,,2320.0,726.0,306.0,1369,,,224.0,3047,801152.0,49048.0,1555557.0,633916,,4635,16198.0,27807.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-621901,267080.0,512944,55.0,419,473.0,682.0,654,,454.0,101.0,31.0,226,,,23.0,395,179408.0,9972.0,147869.0,108526,,907,13199.0,17143.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-621901,267080.0,512944,55.0,419,473.0,682.0,654,,454.0,101.0,31.0,226,,,23.0,395,179408.0,9972.0,147869.0,108526,,907,13199.0,17143.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-621901,267080.0,512944,55.0,419,473.0,682.0,654,,454.0,101.0,31.0,226,,,23.0,395,179408.0,9972.0,147869.0,108526,,907,13199.0,17143.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-621901,267080.0,512944,55.0,419,473.0,682.0,654,,454.0,101.0,31.0,226,,,23.0,395,179408.0,9972.0,147869.0,108526,,907,13199.0,17143.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-621901,212568.0,385200,45.0,406,394.0,530.0,546,,382.0,78.0,26.0,198,,,19.0,402,141136.0,8788.0,111272.0,82459,,782,11715.0,17029.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-621901,212568.0,385200,45.0,406,394.0,530.0,546,,382.0,78.0,26.0,198,,,19.0,402,141136.0,8788.0,111272.0,82459,,782,11715.0,17029.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-621901,212568.0,385200,45.0,406,394.0,530.0,546,,382.0,78.0,26.0,198,,,19.0,402,141136.0,8788.0,111272.0,82459,,782,11715.0,17029.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-621901,212568.0,385200,45.0,406,394.0,530.0,546,,382.0,78.0,26.0,198,,,19.0,402,141136.0,8788.0,111272.0,82459,,782,11715.0,17029.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-621901,16027072.0,2493648,1583.0,934,995.0,2824.0,1770,,727.0,359.0,977.0,548,,,568.0,924,385576.0,21215.0,2629706.0,416825,,2421,12757.0,18765.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-621901,16027072.0,2493648,1583.0,934,995.0,2824.0,1770,,727.0,359.0,977.0,548,,,568.0,924,385576.0,21215.0,2629706.0,416825,,2421,12757.0,18765.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-621901,16027072.0,2493648,1583.0,934,995.0,2824.0,1770,,727.0,359.0,977.0,548,,,568.0,924,385576.0,21215.0,2629706.0,416825,,2421,12757.0,18765.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-621901,16027072.0,2493648,1583.0,934,995.0,2824.0,1770,,727.0,359.0,977.0,548,,,568.0,924,385576.0,21215.0,2629706.0,416825,,2421,12757.0,18765.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-621901,832672.0,638736,163.0,689,448.0,676.0,691,,414.0,85.0,92.0,362,,,60.0,642,148752.0,9603.0,216792.0,122007,,920,10534.0,14318.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-621901,832672.0,638736,163.0,689,448.0,676.0,691,,414.0,85.0,92.0,362,,,60.0,642,148752.0,9603.0,216792.0,122007,,920,10534.0,14318.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-621901,832672.0,638736,163.0,689,448.0,676.0,691,,414.0,85.0,92.0,362,,,60.0,642,148752.0,9603.0,216792.0,122007,,920,10534.0,14318.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-621901,832672.0,638736,163.0,689,448.0,676.0,691,,414.0,85.0,92.0,362,,,60.0,642,148752.0,9603.0,216792.0,122007,,920,10534.0,14318.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-621901,253064.0,393000,58.0,524,314.0,444.0,556,,297.0,57.0,29.0,262,,,16.0,455,142232.0,9267.0,102185.0,83448,,747,11049.0,16616.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-621901,253064.0,393000,58.0,524,314.0,444.0,556,,297.0,57.0,29.0,262,,,16.0,455,142232.0,9267.0,102185.0,83448,,747,11049.0,16616.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-621901,253064.0,393000,58.0,524,314.0,444.0,556,,297.0,57.0,29.0,262,,,16.0,455,142232.0,9267.0,102185.0,83448,,747,11049.0,16616.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-621901,253064.0,393000,58.0,524,314.0,444.0,556,,297.0,57.0,29.0,262,,,16.0,455,142232.0,9267.0,102185.0,83448,,747,11049.0,16616.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-621901,3162536.0,682896,265.0,889,550.0,1069.0,928,,498.0,106.0,205.0,375,,,164.0,783,209232.0,12949.0,542503.0,141149,,1272,11495.0,15350.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-621901,3162536.0,682896,265.0,889,550.0,1069.0,928,,498.0,106.0,205.0,375,,,164.0,783,209232.0,12949.0,542503.0,141149,,1272,11495.0,15350.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-621901,3162536.0,682896,265.0,889,550.0,1069.0,928,,498.0,106.0,205.0,375,,,164.0,783,209232.0,12949.0,542503.0,141149,,1272,11495.0,15350.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-621901,3162536.0,682896,265.0,889,550.0,1069.0,928,,498.0,106.0,205.0,375,,,164.0,783,209232.0,12949.0,542503.0,141149,,1272,11495.0,15350.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-621901,281392.0,330152,42.0,381,340.0,473.0,486,,326.0,51.0,23.0,202,,,18.0,339,128320.0,7854.0,98449.0,71903,,692,12612.0,16980.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-621901,281392.0,330152,42.0,381,340.0,473.0,486,,326.0,51.0,23.0,202,,,18.0,339,128320.0,7854.0,98449.0,71903,,692,12612.0,16980.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-621901,281392.0,330152,42.0,381,340.0,473.0,486,,326.0,51.0,23.0,202,,,18.0,339,128320.0,7854.0,98449.0,71903,,692,12612.0,16980.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-621901,281392.0,330152,42.0,381,340.0,473.0,486,,326.0,51.0,23.0,202,,,18.0,339,128320.0,7854.0,98449.0,71903,,692,12612.0,16980.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-621901,69908912.0,7961368,8342.0,14588,1753.0,10322.0,4001,,1365.0,436.0,7312.0,4759,,,7404.0,12361,596336.0,45936.0,9909639.0,1237360,,8992,13154.0,21375.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-621901,69908912.0,7961368,8342.0,14588,1753.0,10322.0,4001,,1365.0,436.0,7312.0,4759,,,7404.0,12361,596336.0,45936.0,9909639.0,1237360,,8992,13154.0,21375.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-621901,69908912.0,7961368,8342.0,14588,1753.0,10322.0,4001,,1365.0,436.0,7312.0,4759,,,7404.0,12361,596336.0,45936.0,9909639.0,1237360,,8992,13154.0,21375.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-621901,69908912.0,7961368,8342.0,14588,1753.0,10322.0,4001,,1365.0,436.0,7312.0,4759,,,7404.0,12361,596336.0,45936.0,9909639.0,1237360,,8992,13154.0,21375.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-621901,201672.0,279616,23.0,335,283.0,381.0,406,,269.0,49.0,17.0,150,,,15.0,249,112200.0,7046.0,80084.0,62305,,581,10243.0,13444.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-621901,201672.0,279616,23.0,335,283.0,381.0,406,,269.0,49.0,17.0,150,,,15.0,249,112200.0,7046.0,80084.0,62305,,581,10243.0,13444.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-621901,201672.0,279616,23.0,335,283.0,381.0,406,,269.0,49.0,17.0,150,,,15.0,249,112200.0,7046.0,80084.0,62305,,581,10243.0,13444.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-621901,201672.0,279616,23.0,335,283.0,381.0,406,,269.0,49.0,17.0,150,,,15.0,249,112200.0,7046.0,80084.0,62305,,581,10243.0,13444.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-621901,282000.0,404848,23.0,442,297.0,414.0,480,1.0,279.0,58.0,23.0,215,,,23.0,410,128352.0,7944.0,105247.0,83187,,636,12636.0,18727.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-621901,282000.0,404848,23.0,442,297.0,414.0,480,1.0,279.0,58.0,23.0,215,,,23.0,410,128352.0,7944.0,105247.0,83187,,636,12636.0,18727.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-621901,282000.0,404848,23.0,442,297.0,414.0,480,1.0,279.0,58.0,23.0,215,,,23.0,410,128352.0,7944.0,105247.0,83187,,636,12636.0,18727.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-621901,282000.0,404848,23.0,442,297.0,414.0,480,1.0,279.0,58.0,23.0,215,,,23.0,410,128352.0,7944.0,105247.0,83187,,636,12636.0,18727.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-621901,1254520.0,943088,184.0,1118,472.0,812.0,880,1.0,419.0,127.0,107.0,504,,,80.0,1038,154272.0,10400.0,330104.0,172228,,1012,11513.0,16996.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-621901,1254520.0,943088,184.0,1118,472.0,812.0,880,1.0,419.0,127.0,107.0,504,,,80.0,1038,154272.0,10400.0,330104.0,172228,,1012,11513.0,16996.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-621901,1254520.0,943088,184.0,1118,472.0,812.0,880,1.0,419.0,127.0,107.0,504,,,80.0,1038,154272.0,10400.0,330104.0,172228,,1012,11513.0,16996.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-621901,1254520.0,943088,184.0,1118,472.0,812.0,880,1.0,419.0,127.0,107.0,504,,,80.0,1038,154272.0,10400.0,330104.0,172228,,1012,11513.0,16996.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-621901,348104.0,428608,65.0,280,319.0,471.0,478,2.0,301.0,85.0,32.0,141,,,19.0,267,124424.0,7521.0,136942.0,92198,,641,11554.0,17871.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-621901,348104.0,428608,65.0,280,319.0,471.0,478,2.0,301.0,85.0,32.0,141,,,19.0,267,124424.0,7521.0,136942.0,92198,,641,11554.0,17871.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-621901,348104.0,428608,65.0,280,319.0,471.0,478,2.0,301.0,85.0,32.0,141,,,19.0,267,124424.0,7521.0,136942.0,92198,,641,11554.0,17871.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-621901,348104.0,428608,65.0,280,319.0,471.0,478,2.0,301.0,85.0,32.0,141,,,19.0,267,124424.0,7521.0,136942.0,92198,,641,11554.0,17871.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-621901,224928.0,327232,61.0,306,320.0,435.0,469,,306.0,73.0,32.0,153,,,21.0,274,131928.0,8031.0,106848.0,73811,,667,9991.0,12781.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-621901,224928.0,327232,61.0,306,320.0,435.0,469,,306.0,73.0,32.0,153,,,21.0,274,131928.0,8031.0,106848.0,73811,,667,9991.0,12781.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-621901,224928.0,327232,61.0,306,320.0,435.0,469,,306.0,73.0,32.0,153,,,21.0,274,131928.0,8031.0,106848.0,73811,,667,9991.0,12781.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-621901,224928.0,327232,61.0,306,320.0,435.0,469,,306.0,73.0,32.0,153,,,21.0,274,131928.0,8031.0,106848.0,73811,,667,9991.0,12781.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-621901,1266032.0,1217408,867.0,1164,643.0,994.0,919,,579.0,114.0,275.0,538,,,196.0,1050,200800.0,14866.0,342256.0,213939,,1371,13417.0,18403.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-621901,1266032.0,1217408,867.0,1164,643.0,994.0,919,,579.0,114.0,275.0,538,,,196.0,1050,200800.0,14866.0,342256.0,213939,,1371,13417.0,18403.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-621901,1266032.0,1217408,867.0,1164,643.0,994.0,919,,579.0,114.0,275.0,538,,,196.0,1050,200800.0,14866.0,342256.0,213939,,1371,13417.0,18403.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-621901,1266032.0,1217408,867.0,1164,643.0,994.0,919,,579.0,114.0,275.0,538,,,196.0,1050,200800.0,14866.0,342256.0,213939,,1371,13417.0,18403.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-621901,176794328.0,14469552,17082.0,43655,4928.0,24093.0,12021,26.0,2929.0,1205.0,13268.0,24408,,,14219.0,40247,1304704.0,74381.0,25154987.0,2309890,,19543,26697.0,48878.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-621901,176794328.0,14469552,17082.0,43655,4928.0,24093.0,12021,26.0,2929.0,1205.0,13268.0,24408,,,14219.0,40247,1304704.0,74381.0,25154987.0,2309890,,19543,26697.0,48878.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-621901,176794328.0,14469552,17082.0,43655,4928.0,24093.0,12021,26.0,2929.0,1205.0,13268.0,24408,,,14219.0,40247,1304704.0,74381.0,25154987.0,2309890,,19543,26697.0,48878.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-621901,176794328.0,14469552,17082.0,43655,4928.0,24093.0,12021,26.0,2929.0,1205.0,13268.0,24408,,,14219.0,40247,1304704.0,74381.0,25154987.0,2309890,,19543,26697.0,48878.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-621901,349266200.0,23970592,50216.0,104121,4635.0,40877.0,18552,75.0,3150.0,687.0,37914.0,54737,,,46258.0,86402,788616.0,65160.0,45637854.0,3293009,,39964,26693.0,49040.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-621901,349266200.0,23970592,50216.0,104121,4635.0,40877.0,18552,75.0,3150.0,687.0,37914.0,54737,,,46258.0,86402,788616.0,65160.0,45637854.0,3293009,,39964,26693.0,49040.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-621901,349266200.0,23970592,50216.0,104121,4635.0,40877.0,18552,75.0,3150.0,687.0,37914.0,54737,,,46258.0,86402,788616.0,65160.0,45637854.0,3293009,,39964,26693.0,49040.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-621901,349266200.0,23970592,50216.0,104121,4635.0,40877.0,18552,75.0,3150.0,687.0,37914.0,54737,,,46258.0,86402,788616.0,65160.0,45637854.0,3293009,,39964,26693.0,49040.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-621901,379739264.0,77220096,23569.0,62919,13764.0,61433.0,26607,,10063.0,4963.0,20355.0,17678,,,19379.0,58658,4380048.0,150741.0,57974978.0,12737909,,34477,32827.0,80471.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-621901,379739264.0,77220096,23569.0,62919,13764.0,61433.0,26607,,10063.0,4963.0,20355.0,17678,,,19379.0,58658,4380048.0,150741.0,57974978.0,12737909,,34477,32827.0,80471.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-621901,379739264.0,77220096,23569.0,62919,13764.0,61433.0,26607,,10063.0,4963.0,20355.0,17678,,,19379.0,58658,4380048.0,150741.0,57974978.0,12737909,,34477,32827.0,80471.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-621901,379739264.0,77220096,23569.0,62919,13764.0,61433.0,26607,,10063.0,4963.0,20355.0,17678,,,19379.0,58658,4380048.0,150741.0,57974978.0,12737909,,34477,32827.0,80471.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-621901,384990976.0,37509792,22082.0,51829,7946.0,51466.0,19221,21.0,5784.0,2103.0,19008.0,22706,,,17885.0,44367,2485768.0,128642.0,52754299.0,5971464,35.0,28889,48157.0,84074.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-621901,384990976.0,37509792,22082.0,51829,7946.0,51466.0,19221,21.0,5784.0,2103.0,19008.0,22706,,,17885.0,44367,2485768.0,128642.0,52754299.0,5971464,35.0,28889,48157.0,84074.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-621901,384990976.0,37509792,22082.0,51829,7946.0,51466.0,19221,21.0,5784.0,2103.0,19008.0,22706,,,17885.0,44367,2485768.0,128642.0,52754299.0,5971464,35.0,28889,48157.0,84074.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-621901,384990976.0,37509792,22082.0,51829,7946.0,51466.0,19221,21.0,5784.0,2103.0,19008.0,22706,,,17885.0,44367,2485768.0,128642.0,52754299.0,5971464,35.0,28889,48157.0,84074.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-621901,2052090968.0,84368936,147560.0,100197,17074.0,231410.0,77562,123.0,10669.0,4274.0,142551.0,36298,,,140891.0,89590,8258984.0,409827.0,270244252.0,13246416,,142526,36406.0,93629.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-621901,2052090968.0,84368936,147560.0,100197,17074.0,231410.0,77562,123.0,10669.0,4274.0,142551.0,36298,,,140891.0,89590,8258984.0,409827.0,270244252.0,13246416,,142526,36406.0,93629.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-621901,2052090968.0,84368936,147560.0,100197,17074.0,231410.0,77562,123.0,10669.0,4274.0,142551.0,36298,,,140891.0,89590,8258984.0,409827.0,270244252.0,13246416,,142526,36406.0,93629.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-621901,2052090968.0,84368936,147560.0,100197,17074.0,231410.0,77562,123.0,10669.0,4274.0,142551.0,36298,,,140891.0,89590,8258984.0,409827.0,270244252.0,13246416,,142526,36406.0,93629.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-621901,2500008816.0,79310152,133638.0,101928,23591.0,287944.0,74310,17.0,17545.0,7348.0,123170.0,37146,,,121875.0,98349,12018128.0,578858.0,330727488.0,14052753,159.0,139682,54019.0,136570.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-621901,2500008816.0,79310152,133638.0,101928,23591.0,287944.0,74310,17.0,17545.0,7348.0,123170.0,37146,,,121875.0,98349,12018128.0,578858.0,330727488.0,14052753,159.0,139682,54019.0,136570.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-621901,2500008816.0,79310152,133638.0,101928,23591.0,287944.0,74310,17.0,17545.0,7348.0,123170.0,37146,,,121875.0,98349,12018128.0,578858.0,330727488.0,14052753,159.0,139682,54019.0,136570.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-621901,2500008816.0,79310152,133638.0,101928,23591.0,287944.0,74310,17.0,17545.0,7348.0,123170.0,37146,,,121875.0,98349,12018128.0,578858.0,330727488.0,14052753,159.0,139682,54019.0,136570.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-621901,2606094640.0,83563720,123258.0,85671,25289.0,305372.0,56842,192.0,17938.0,7812.0,115461.0,28841,,,113956.0,79543,14529752.0,646663.0,344991595.0,14913772,90.0,129075,112303.0,215148.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-621901,2606094640.0,83563720,123258.0,85671,25289.0,305372.0,56842,192.0,17938.0,7812.0,115461.0,28841,,,113956.0,79543,14529752.0,646663.0,344991595.0,14913772,90.0,129075,112303.0,215148.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-621901,2606094640.0,83563720,123258.0,85671,25289.0,305372.0,56842,192.0,17938.0,7812.0,115461.0,28841,,,113956.0,79543,14529752.0,646663.0,344991595.0,14913772,90.0,129075,112303.0,215148.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-621901,2606094640.0,83563720,123258.0,85671,25289.0,305372.0,56842,192.0,17938.0,7812.0,115461.0,28841,,,113956.0,79543,14529752.0,646663.0,344991595.0,14913772,90.0,129075,112303.0,215148.0
