createAt,manageObject,M8046C0,M8046C1,M8046C2,M8046C4,M8046C3,M8046C5
2025-05-07T18:30:00.000-03:00:00,NE-MRBTS-341601,14,555,79.0,756.0,18.0,2745648.0
2025-05-07T18:30:00.000-03:00:00,NE-MRBTS-341601,14,555,79.0,756.0,18.0,2745648.0
2025-05-07T18:30:00.000-03:00:00,NE-MRBTS-341601,14,555,79.0,756.0,18.0,2745648.0
2025-05-07T19:00:00.000-03:00:00,NE-MRBTS-341601,11,604,298.0,762.0,22.0,2745805.0
2025-05-07T19:00:00.000-03:00:00,NE-MRBTS-341601,11,604,298.0,762.0,22.0,2745805.0
2025-05-07T19:00:00.000-03:00:00,NE-MRBTS-341601,11,604,298.0,762.0,22.0,2745805.0
2025-05-07T19:00:00.000-03:00:00,NE-MRBTS-341601,11,604,298.0,762.0,22.0,2745805.0
2025-05-07T19:15:00.000-03:00:00,NE-MRBTS-341601,14,632,209.0,762.0,18.0,2745805.0
2025-05-07T19:15:00.000-03:00:00,NE-MRBTS-341601,14,632,209.0,762.0,18.0,2745805.0
2025-05-07T19:15:00.000-03:00:00,NE-MRBTS-341601,14,632,209.0,762.0,18.0,2745805.0
2025-05-07T19:15:00.000-03:00:00,NE-MRBTS-341601,14,632,209.0,762.0,18.0,2745805.0
2025-05-07T19:30:00.000-03:00:00,NE-MRBTS-341601,14,640,149.0,761.0,14.0,2746012.0
2025-05-07T19:30:00.000-03:00:00,NE-MRBTS-341601,14,640,149.0,761.0,14.0,2746012.0
2025-05-07T19:30:00.000-03:00:00,NE-MRBTS-341601,14,640,149.0,761.0,14.0,2746012.0
2025-05-07T19:30:00.000-03:00:00,NE-MRBTS-341601,14,640,149.0,761.0,14.0,2746012.0
2025-05-07T20:00:00.000-03:00:00,NE-MRBTS-341601,17,904,74.0,761.0,14.0,2746879.0
2025-05-07T20:00:00.000-03:00:00,NE-MRBTS-341601,17,904,74.0,761.0,14.0,2746879.0
2025-05-07T20:00:00.000-03:00:00,NE-MRBTS-341601,17,904,74.0,761.0,14.0,2746879.0
2025-05-07T20:00:00.000-03:00:00,NE-MRBTS-341601,17,904,74.0,761.0,14.0,2746879.0
2025-05-07T20:15:00.000-03:00:00,NE-MRBTS-341601,16,832,11.0,739.0,19.0,2747180.0
2025-05-07T20:15:00.000-03:00:00,NE-MRBTS-341601,16,832,11.0,739.0,19.0,2747180.0
2025-05-07T20:15:00.000-03:00:00,NE-MRBTS-341601,16,832,11.0,739.0,19.0,2747180.0
2025-05-07T20:15:00.000-03:00:00,NE-MRBTS-341601,16,832,11.0,739.0,19.0,2747180.0
2025-05-07T20:30:00.000-03:00:00,NE-MRBTS-341601,13,766,82.0,761.0,16.0,2747228.0
2025-05-07T20:30:00.000-03:00:00,NE-MRBTS-341601,13,766,82.0,761.0,16.0,2747228.0
2025-05-07T20:30:00.000-03:00:00,NE-MRBTS-341601,13,766,82.0,761.0,16.0,2747228.0
2025-05-07T20:30:00.000-03:00:00,NE-MRBTS-341601,13,766,82.0,761.0,16.0,2747228.0
2025-05-07T21:00:00.000-03:00:00,NE-MRBTS-341601,15,641,50.0,456.0,11.0,2747410.0
2025-05-07T21:00:00.000-03:00:00,NE-MRBTS-341601,15,641,50.0,456.0,11.0,2747410.0
2025-05-07T21:00:00.000-03:00:00,NE-MRBTS-341601,15,641,50.0,456.0,11.0,2747410.0
2025-05-07T21:00:00.000-03:00:00,NE-MRBTS-341601,15,641,50.0,456.0,11.0,2747410.0
2025-05-07T21:15:00.000-03:00:00,NE-MRBTS-341601,14,790,65.0,620.0,11.0,2747426.0
2025-05-07T21:15:00.000-03:00:00,NE-MRBTS-341601,14,790,65.0,620.0,11.0,2747426.0
2025-05-07T21:15:00.000-03:00:00,NE-MRBTS-341601,14,790,65.0,620.0,11.0,2747426.0
2025-05-07T21:15:00.000-03:00:00,NE-MRBTS-341601,14,790,65.0,620.0,11.0,2747426.0
2025-05-07T21:30:00.000-03:00:00,NE-MRBTS-341601,12,805,34.0,388.0,9.0,2747492.0
2025-05-07T21:30:00.000-03:00:00,NE-MRBTS-341601,12,805,34.0,388.0,9.0,2747492.0
2025-05-07T21:30:00.000-03:00:00,NE-MRBTS-341601,12,805,34.0,388.0,9.0,2747492.0
2025-05-07T21:30:00.000-03:00:00,NE-MRBTS-341601,12,805,34.0,388.0,9.0,2747492.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-341601,12,813,74.0,761.0,12.0,2747633.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-341601,12,813,74.0,761.0,12.0,2747633.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-341601,12,813,74.0,761.0,12.0,2747633.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-341601,12,813,74.0,761.0,12.0,2747633.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-341601,15,820,87.0,760.0,12.0,2747633.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-341601,15,820,87.0,760.0,12.0,2747633.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-341601,15,820,87.0,760.0,12.0,2747633.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-341601,15,820,87.0,760.0,12.0,2747633.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-341601,12,719,68.0,604.0,12.0,2747613.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-341601,12,719,68.0,604.0,12.0,2747613.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-341601,12,719,68.0,604.0,12.0,2747613.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-341601,12,719,68.0,604.0,12.0,2747613.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-341601,12,599,51.0,760.0,12.0,2747653.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-341601,12,599,51.0,760.0,12.0,2747653.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-341601,12,599,51.0,760.0,12.0,2747653.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-341601,12,599,51.0,760.0,12.0,2747653.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-341601,11,620,53.0,762.0,12.0,2747709.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-341601,11,620,53.0,762.0,12.0,2747709.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-341601,11,620,53.0,762.0,12.0,2747709.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-341601,11,620,53.0,762.0,12.0,2747709.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-341601,11,686,7.0,729.0,10.0,2747704.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-341601,11,686,7.0,729.0,10.0,2747704.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-341601,11,686,7.0,729.0,10.0,2747704.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-341601,11,686,7.0,729.0,10.0,2747704.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-341601,12,725,153.0,639.0,12.0,2747703.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-341601,12,725,153.0,639.0,12.0,2747703.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-341601,12,725,153.0,639.0,12.0,2747703.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-341601,12,725,153.0,639.0,12.0,2747703.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-341601,12,840,110.0,658.0,12.0,2747703.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-341601,12,840,110.0,658.0,12.0,2747703.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-341601,12,840,110.0,658.0,12.0,2747703.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-341601,12,840,110.0,658.0,12.0,2747703.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-341601,13,654,13.0,335.0,10.0,2747702.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-341601,13,654,13.0,335.0,10.0,2747702.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-341601,13,654,13.0,335.0,10.0,2747702.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-341601,13,654,13.0,335.0,10.0,2747702.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-341601,11,653,4.0,313.0,9.0,2747762.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-341601,11,653,4.0,313.0,9.0,2747762.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-341601,11,653,4.0,313.0,9.0,2747762.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-341601,11,653,4.0,313.0,9.0,2747762.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-341601,10,566,26.0,333.0,9.0,2747939.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-341601,10,566,26.0,333.0,9.0,2747939.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-341601,10,566,26.0,333.0,9.0,2747939.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-341601,10,566,26.0,333.0,9.0,2747939.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-341601,7,451,3.0,337.0,9.0,2748002.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-341601,7,451,3.0,337.0,9.0,2748002.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-341601,7,451,3.0,337.0,9.0,2748002.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-341601,7,451,3.0,337.0,9.0,2748002.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-341601,11,410,4.0,335.0,9.0,2748001.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-341601,11,410,4.0,335.0,9.0,2748001.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-341601,11,410,4.0,335.0,9.0,2748001.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-341601,11,410,4.0,335.0,9.0,2748001.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-341601,9,459,14.0,311.0,10.0,2748001.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-341601,9,459,14.0,311.0,10.0,2748001.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-341601,9,459,14.0,311.0,10.0,2748001.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-341601,9,459,14.0,311.0,10.0,2748001.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-341601,7,230,15.0,301.0,11.0,2748002.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-341601,7,230,15.0,301.0,11.0,2748002.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-341601,7,230,15.0,301.0,11.0,2748002.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-341601,7,230,15.0,301.0,11.0,2748002.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-341601,10,398,24.0,339.0,10.0,2748001.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-341601,10,398,24.0,339.0,10.0,2748001.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-341601,10,398,24.0,339.0,10.0,2748001.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-341601,10,398,24.0,339.0,10.0,2748001.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-341601,10,470,6.0,339.0,11.0,2748077.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-341601,10,470,6.0,339.0,11.0,2748077.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-341601,10,470,6.0,339.0,11.0,2748077.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-341601,10,470,6.0,339.0,11.0,2748077.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-341601,8,360,17.0,313.0,9.0,2748102.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-341601,8,360,17.0,313.0,9.0,2748102.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-341601,8,360,17.0,313.0,9.0,2748102.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-341601,8,360,17.0,313.0,9.0,2748102.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-341601,8,355,4.0,323.0,11.0,2748101.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-341601,8,355,4.0,323.0,11.0,2748101.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-341601,8,355,4.0,323.0,11.0,2748101.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-341601,8,355,4.0,323.0,11.0,2748101.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-341601,7,332,46.0,323.0,9.0,2748102.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-341601,7,332,46.0,323.0,9.0,2748102.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-341601,7,332,46.0,323.0,9.0,2748102.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-341601,7,332,46.0,323.0,9.0,2748102.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-341601,7,371,3.0,311.0,9.0,2748101.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-341601,7,371,3.0,311.0,9.0,2748101.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-341601,7,371,3.0,311.0,9.0,2748101.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-341601,7,371,3.0,311.0,9.0,2748101.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-341601,7,360,4.0,303.0,9.0,2748102.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-341601,7,360,4.0,303.0,9.0,2748102.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-341601,7,360,4.0,303.0,9.0,2748102.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-341601,7,360,4.0,303.0,9.0,2748102.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-341601,10,417,3.0,308.0,9.0,2748102.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-341601,10,417,3.0,308.0,9.0,2748102.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-341601,10,417,3.0,308.0,9.0,2748102.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-341601,10,417,3.0,308.0,9.0,2748102.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-341601,7,338,10.0,323.0,12.0,2748103.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-341601,7,338,10.0,323.0,12.0,2748103.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-341601,7,338,10.0,323.0,12.0,2748103.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-341601,7,338,10.0,323.0,12.0,2748103.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-341601,8,465,36.0,359.0,11.0,2748243.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-341601,8,465,36.0,359.0,11.0,2748243.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-341601,8,465,36.0,359.0,11.0,2748243.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-341601,8,465,36.0,359.0,11.0,2748243.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-341601,9,566,48.0,759.0,12.0,2748788.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-341601,9,566,48.0,759.0,12.0,2748788.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-341601,9,566,48.0,759.0,12.0,2748788.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-341601,9,566,48.0,759.0,12.0,2748788.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-341601,8,480,46.0,531.0,11.0,2748907.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-341601,8,480,46.0,531.0,11.0,2748907.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-341601,8,480,46.0,531.0,11.0,2748907.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-341601,8,480,46.0,531.0,11.0,2748907.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-341601,15,861,76.0,761.0,13.0,2749026.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-341601,15,861,76.0,761.0,13.0,2749026.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-341601,15,861,76.0,761.0,13.0,2749026.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-341601,15,861,76.0,761.0,13.0,2749026.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-341601,17,1033,45.0,381.0,12.0,2749299.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-341601,17,1033,45.0,381.0,12.0,2749299.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-341601,17,1033,45.0,381.0,12.0,2749299.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-341601,17,1033,45.0,381.0,12.0,2749299.0
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-341601,17,1139,52.0,760.0,12.0,2749755.0
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-341601,17,1139,52.0,760.0,12.0,2749755.0
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-341601,17,1139,52.0,760.0,12.0,2749755.0
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-341601,17,1139,52.0,760.0,12.0,2749755.0
2025-05-08T08:00:00.000-03:00:00,NE-MRBTS-341601,24,1585,71.0,756.0,10.0,2751203.0
2025-05-08T08:00:00.000-03:00:00,NE-MRBTS-341601,24,1585,71.0,756.0,10.0,2751203.0
2025-05-08T08:00:00.000-03:00:00,NE-MRBTS-341601,24,1585,71.0,756.0,10.0,2751203.0
2025-05-08T08:00:00.000-03:00:00,NE-MRBTS-341601,24,1585,71.0,756.0,10.0,2751203.0
2025-05-08T08:15:00.000-03:00:00,NE-MRBTS-341601,25,1840,95.0,759.0,12.0,2751704.0
2025-05-08T08:15:00.000-03:00:00,NE-MRBTS-341601,25,1840,95.0,759.0,12.0,2751704.0
2025-05-08T08:15:00.000-03:00:00,NE-MRBTS-341601,25,1840,95.0,759.0,12.0,2751704.0
2025-05-08T08:15:00.000-03:00:00,NE-MRBTS-341601,25,1840,95.0,759.0,12.0,2751704.0
2025-05-08T08:30:00.000-03:00:00,NE-MRBTS-341601,26,1743,72.0,758.0,10.0,2753135.0
2025-05-08T08:30:00.000-03:00:00,NE-MRBTS-341601,26,1743,72.0,758.0,10.0,2753135.0
2025-05-08T08:30:00.000-03:00:00,NE-MRBTS-341601,26,1743,72.0,758.0,10.0,2753135.0
2025-05-08T08:30:00.000-03:00:00,NE-MRBTS-341601,26,1743,72.0,758.0,10.0,2753135.0
2025-05-08T09:00:00.000-03:00:00,NE-MRBTS-341601,28,2025,35.0,748.0,13.0,2756648.0
2025-05-08T09:00:00.000-03:00:00,NE-MRBTS-341601,28,2025,35.0,748.0,13.0,2756648.0
2025-05-08T09:00:00.000-03:00:00,NE-MRBTS-341601,28,2025,35.0,748.0,13.0,2756648.0
2025-05-08T09:00:00.000-03:00:00,NE-MRBTS-341601,28,2025,35.0,748.0,13.0,2756648.0
2025-05-08T09:15:00.000-03:00:00,NE-MRBTS-341601,31,1975,11.0,756.0,11.0,2757486.0
2025-05-08T09:15:00.000-03:00:00,NE-MRBTS-341601,31,1975,11.0,756.0,11.0,2757486.0
2025-05-08T09:15:00.000-03:00:00,NE-MRBTS-341601,31,1975,11.0,756.0,11.0,2757486.0
2025-05-08T09:15:00.000-03:00:00,NE-MRBTS-341601,31,1975,11.0,756.0,11.0,2757486.0
2025-05-08T09:30:00.000-03:00:00,NE-MRBTS-341601,28,1804,16.0,585.0,13.0,2758108.0
2025-05-08T09:30:00.000-03:00:00,NE-MRBTS-341601,28,1804,16.0,585.0,13.0,2758108.0
2025-05-08T09:30:00.000-03:00:00,NE-MRBTS-341601,28,1804,16.0,585.0,13.0,2758108.0
2025-05-08T09:30:00.000-03:00:00,NE-MRBTS-341601,28,1804,16.0,585.0,13.0,2758108.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-341601,29,2031,62.0,739.0,12.0,2759941.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-341601,29,2031,62.0,739.0,12.0,2759941.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-341601,29,2031,62.0,739.0,12.0,2759941.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-341601,29,2031,62.0,739.0,12.0,2759941.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-341601,28,1888,30.0,551.0,12.0,2760484.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-341601,28,1888,30.0,551.0,12.0,2760484.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-341601,28,1888,30.0,551.0,12.0,2760484.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-341601,28,1888,30.0,551.0,12.0,2760484.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-341601,28,1955,90.0,760.0,12.0,2761695.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-341601,28,1955,90.0,760.0,12.0,2761695.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-341601,28,1955,90.0,760.0,12.0,2761695.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-341601,28,1955,90.0,760.0,12.0,2761695.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-341601,31,1972,72.0,541.0,12.0,2764002.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-341601,31,1972,72.0,541.0,12.0,2764002.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-341601,31,1972,72.0,541.0,12.0,2764002.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-341601,31,1972,72.0,541.0,12.0,2764002.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-341601,28,1885,20.0,762.0,13.0,2764728.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-341601,28,1885,20.0,762.0,13.0,2764728.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-341601,28,1885,20.0,762.0,13.0,2764728.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-341601,28,1885,20.0,762.0,13.0,2764728.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-341601,31,1956,76.0,761.0,12.0,2764940.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-341601,31,1956,76.0,761.0,12.0,2764940.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-341601,31,1956,76.0,761.0,12.0,2764940.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-341601,31,1956,76.0,761.0,12.0,2764940.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-341601,32,2425,110.0,762.0,13.0,2765731.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-341601,32,2425,110.0,762.0,13.0,2765731.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-341601,32,2425,110.0,762.0,13.0,2765731.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-341601,32,2425,110.0,762.0,13.0,2765731.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-341601,30,2118,48.0,753.0,14.0,2766581.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-341601,30,2118,48.0,753.0,14.0,2766581.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-341601,30,2118,48.0,753.0,14.0,2766581.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-341601,30,2118,48.0,753.0,14.0,2766581.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-341601,29,2180,33.0,760.0,16.0,2767171.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-341601,29,2180,33.0,760.0,16.0,2767171.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-341601,29,2180,33.0,760.0,16.0,2767171.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-341601,29,2180,33.0,760.0,16.0,2767171.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-341601,30,2093,25.0,758.0,13.0,2770136.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-341601,30,2093,25.0,758.0,13.0,2770136.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-341601,30,2093,25.0,758.0,13.0,2770136.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-341601,30,2093,25.0,758.0,13.0,2770136.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-341601,31,2221,96.0,761.0,14.0,2771980.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-341601,31,2221,96.0,761.0,14.0,2771980.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-341601,31,2221,96.0,761.0,14.0,2771980.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-341601,31,2221,96.0,761.0,14.0,2771980.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-341601,30,2305,82.0,732.0,15.0,2773155.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-341601,30,2305,82.0,732.0,15.0,2773155.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-341601,30,2305,82.0,732.0,15.0,2773155.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-341601,30,2305,82.0,732.0,15.0,2773155.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-341601,33,2343,59.0,762.0,13.0,2774860.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-341601,33,2343,59.0,762.0,13.0,2774860.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-341601,33,2343,59.0,762.0,13.0,2774860.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-341601,33,2343,59.0,762.0,13.0,2774860.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-341601,32,2153,47.0,759.0,12.0,2775737.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-341601,32,2153,47.0,759.0,12.0,2775737.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-341601,32,2153,47.0,759.0,12.0,2775737.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-341601,32,2153,47.0,759.0,12.0,2775737.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-341601,30,2225,88.0,757.0,12.0,2776738.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-341601,30,2225,88.0,757.0,12.0,2776738.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-341601,30,2225,88.0,757.0,12.0,2776738.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-341601,30,2225,88.0,757.0,12.0,2776738.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-341601,33,2416,125.0,762.0,12.0,2778460.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-341601,33,2416,125.0,762.0,12.0,2778460.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-341601,33,2416,125.0,762.0,12.0,2778460.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-341601,33,2416,125.0,762.0,12.0,2778460.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-341601,29,2099,94.0,691.0,12.0,2779672.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-341601,29,2099,94.0,691.0,12.0,2779672.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-341601,29,2099,94.0,691.0,12.0,2779672.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-341601,29,2099,94.0,691.0,12.0,2779672.0
