createAt,manageObject,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C26,M8038C27,M8038C44,M8038C45,M8038C53,M8038C6,M8038C7,M8038C50,M8038C79,M8038C80,M8038C8,M8038C9,M8038C49,M8038C56,M8038C76,M8038C77
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-690204,8571.0,900,123993805.0,27905.0,7012946.0,10683.0,54461144.0,744701.0,949594976.0,156670.0,,177166.0,900000,3205690.0,92.0,142.0,758163.0,900000,10454973.0,100.0,100.0,594.0
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-690204,8488.0,900,54704310.0,23626.0,4181808.0,7945.0,32924400.0,903495.0,416094120.0,54921.0,,106143.0,900000,1279504.0,92.0,57.0,902141.0,900000,12767417.0,100.0,100.0,727.0
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-690204,8933.0,900,38599570.0,30355.0,4207636.0,11275.0,33232920.0,901301.0,280860592.0,27422.0,,76346.0,900000,663446.0,92.0,29.0,902011.0,900000,12439733.0,100.0,100.0,708.0
2025-05-07T04:00:00.000-03:00:00,NE-MRBTS-690204,8718.0,900,21268618.0,28556.0,4998610.0,10801.0,39604504.0,901000.0,150866736.0,24809.0,,68703.0,900000,576268.0,92.0,26.0,901613.0,900000,12732235.0,100.0,100.0,724.0
2025-05-07T04:15:00.000-03:00:00,NE-MRBTS-690204,8872.0,900,55744042.0,27969.0,5619169.0,9393.0,44489104.0,896041.0,424761168.0,62935.0,,104675.0,900000,1436437.0,92.0,64.0,901404.0,900000,12657947.0,100.0,100.0,721.0
2025-05-07T04:30:00.000-03:00:00,NE-MRBTS-690204,9358.0,900,39752293.0,31599.0,4253780.0,11081.0,33563000.0,891949.0,293703272.0,36956.0,,86528.0,900000,856704.0,92.0,38.0,901967.0,900000,12681218.0,100.0,100.0,721.0
2025-05-07T05:00:00.000-03:00:00,NE-MRBTS-690204,9020.0,900,2826436.0,29265.0,606731.0,13644.0,4328208.0,572145.0,18675224.0,2602.0,,48126.0,900000,75986.0,92.0,3.0,904295.0,900000,12546331.0,100.0,100.0,714.0
2025-05-07T05:15:00.000-03:00:00,NE-MRBTS-690204,9356.0,900,177071.0,30011.0,183796.0,8843.0,942680.0,232249.0,717352.0,215.0,,36816.0,900000,14836.0,92.0,1.0,902096.0,900000,12178443.0,100.0,100.0,692.0
2025-05-07T05:30:00.000-03:00:00,NE-MRBTS-690204,9026.0,900,934224.0,31017.0,828829.0,10880.0,6138048.0,367292.0,4617296.0,1706.0,,46098.0,900000,48858.0,92.0,2.0,902089.0,900000,11914445.0,100.0,100.0,678.0
2025-05-07T06:00:00.000-03:00:00,NE-MRBTS-690204,9321.0,900,84783.0,33408.0,238834.0,11820.0,1222552.0,131531.0,153632.0,106.0,,49250.0,900000,14816.0,92.0,1.0,903465.0,900000,12809242.0,100.0,100.0,730.0
2025-05-07T06:15:00.000-03:00:00,NE-MRBTS-690204,10790.0,900,567493.0,34018.0,634367.0,13249.0,3649776.0,95148.0,2681752.0,868.0,,54713.0,900000,33001.0,92.0,1.0,917967.0,900000,12285701.0,102.0,100.0,699.0
2025-05-07T06:30:00.000-03:00:00,NE-MRBTS-690204,13403.0,900,931061.0,42746.0,855137.0,13163.0,4973096.0,140782.0,4643544.0,1075.0,,68891.0,900000,42607.0,92.0,2.0,910055.0,900000,12783440.0,101.0,100.0,728.0
2025-05-07T07:00:00.000-03:00:00,NE-MRBTS-690204,16107.0,900,520073.0,52127.0,696422.0,16534.0,3842656.0,158599.0,2187568.0,726.0,,91737.0,900000,37856.0,92.0,2.0,906179.0,900000,12015200.0,101.0,100.0,683.0
2025-05-07T07:15:00.000-03:00:00,NE-MRBTS-690204,19632.0,900,2460516.0,52020.0,1196510.0,12131.0,6772320.0,211363.0,14433944.0,1784.0,,98959.0,900000,62816.0,92.0,3.0,914239.0,900000,12710597.0,102.0,100.0,724.0
2025-05-07T07:30:00.000-03:00:00,NE-MRBTS-690204,20366.0,900,6498865.0,53366.0,2061516.0,14001.0,11627904.0,149940.0,43034592.0,4471.0,,130420.0,900000,139612.0,92.0,6.0,921271.0,900000,12742249.0,102.0,100.0,725.0
2025-05-07T08:00:00.000-03:00:00,NE-MRBTS-690204,19996.0,900,1319996.0,44873.0,577600.0,11330.0,2892176.0,134155.0,8385320.0,919.0,,81728.0,900000,40382.0,92.0,2.0,911229.0,900000,12742817.0,101.0,100.0,726.0
2025-05-07T08:15:00.000-03:00:00,NE-MRBTS-690204,18085.0,900,2621488.0,45768.0,833249.0,13460.0,4820512.0,172068.0,16042840.0,2611.0,,82994.0,900000,83264.0,92.0,4.0,924175.0,900000,12666511.0,103.0,100.0,721.0
2025-05-07T08:30:00.000-03:00:00,NE-MRBTS-690204,19289.0,900,2517164.0,45360.0,866920.0,12078.0,4686888.0,33458.0,16067752.0,4009.0,1.0,89003.0,900000,103198.0,92.0,5.0,202412.0,900000,2552233.0,107.0,100.0,146.0
2025-05-07T09:00:00.000-03:00:00,NE-MRBTS-690204,19602.0,900,2945341.0,48613.0,1363675.0,15075.0,8539544.0,25620.0,18861232.0,7421.0,,97107.0,900000,175844.0,92.0,8.0,25434.0,900000,158858.0,101.0,100.0,9.0
2025-05-07T09:15:00.000-03:00:00,NE-MRBTS-690204,19089.0,900,5077061.0,43998.0,2017671.0,10664.0,13554088.0,54899.0,35290472.0,14259.0,,97322.0,900000,286082.0,92.0,13.0,69528.0,900000,300863.0,107.0,100.0,17.0
2025-05-07T09:30:00.000-03:00:00,NE-MRBTS-690204,17219.0,900,2470010.0,46579.0,1084743.0,12398.0,6534496.0,41066.0,16195936.0,5156.0,25.0,92519.0,900000,128581.0,92.0,6.0,59510.0,900000,200486.0,102.0,100.0,12.0
2025-05-07T10:00:00.000-03:00:00,NE-MRBTS-690204,17621.0,900,1437315.0,47637.0,751817.0,13900.0,4008808.0,25817.0,8991432.0,5452.0,,81173.0,900000,118989.0,92.0,5.0,55623.0,900000,153830.0,101.0,95.0,9.0
2025-05-07T10:15:00.000-03:00:00,NE-MRBTS-690204,18015.0,900,1754303.0,44667.0,655047.0,10886.0,3724616.0,18624.0,12270744.0,3984.0,38.0,95634.0,900000,98861.0,92.0,4.0,24285.0,900000,119373.0,100.0,100.0,7.0
2025-05-07T10:30:00.000-03:00:00,NE-MRBTS-690204,18043.0,900,4193407.0,49291.0,2375986.0,15057.0,16146240.0,51648.0,27696176.0,12410.0,,101263.0,900000,272433.0,92.0,12.0,68550.0,900000,310526.0,103.0,100.0,18.0
2025-05-07T11:00:00.000-03:00:00,NE-MRBTS-690204,16161.0,900,72965.0,46092.0,203086.0,12400.0,675192.0,5169.0,70176.0,110.0,,63195.0,900000,21974.0,92.0,1.0,6569.0,900000,47786.0,100.0,75.0,3.0
2025-05-07T11:15:00.000-03:00:00,NE-MRBTS-690204,16256.0,900,69048.0,40277.0,169773.0,9532.0,460056.0,2058.0,55992.0,90.0,,71251.0,900000,20374.0,92.0,1.0,4511.0,900000,35758.0,101.0,75.0,2.0
2025-05-07T11:30:00.000-03:00:00,NE-MRBTS-690204,15849.0,900,70962.0,41947.0,182817.0,11394.0,541728.0,1943.0,79768.0,123.0,,70097.0,900000,21364.0,92.0,1.0,4259.0,900000,35066.0,101.0,75.0,2.0
2025-05-07T12:00:00.000-03:00:00,NE-MRBTS-690204,16123.0,900,542219.0,41951.0,268203.0,10957.0,1005616.0,11825.0,2910464.0,435.0,,72342.0,900000,31574.0,92.0,1.0,11489.0,900000,57034.0,101.0,100.0,3.0
2025-05-07T12:15:00.000-03:00:00,NE-MRBTS-690204,16459.0,900,1328823.0,41263.0,701432.0,9862.0,3693456.0,12788.0,8383000.0,1782.0,,79352.0,900000,58244.0,92.0,3.0,12378.0,900000,80421.0,101.0,100.0,5.0
2025-05-07T12:30:00.000-03:00:00,NE-MRBTS-690204,15908.0,900,112027.0,45985.0,479491.0,13202.0,2481096.0,8087.0,165768.0,126.0,,80651.0,900000,23793.0,92.0,1.0,31339.0,900000,77793.0,101.0,80.0,4.0
2025-05-07T13:00:00.000-03:00:00,NE-MRBTS-690204,17007.0,900,327773.0,46970.0,594722.0,13451.0,3214520.0,6660.0,1401960.0,389.0,,71665.0,900000,28709.0,92.0,1.0,9913.0,900000,72200.0,100.0,95.0,4.0
2025-05-07T13:15:00.000-03:00:00,NE-MRBTS-690204,17705.0,900,889929.0,48165.0,666508.0,13239.0,3519632.0,16264.0,5935928.0,1343.0,,83463.0,900000,54502.0,92.0,2.0,14321.0,900000,76288.0,101.0,95.0,4.0
2025-05-07T13:30:00.000-03:00:00,NE-MRBTS-690204,17080.0,900,468670.0,49228.0,516814.0,14328.0,2593720.0,8367.0,2719248.0,512.0,,71152.0,900000,31505.0,92.0,1.0,11499.0,900000,68856.0,101.0,95.0,4.0
2025-05-07T14:00:00.000-03:00:00,NE-MRBTS-690204,16401.0,900,114608.0,43278.0,417946.0,13325.0,2100480.0,10653.0,293560.0,256.0,,67203.0,900000,23677.0,92.0,1.0,17799.0,900000,70000.0,101.0,100.0,4.0
2025-05-07T14:15:00.000-03:00:00,NE-MRBTS-690204,16206.0,900,103087.0,41780.0,299897.0,10799.0,1340072.0,6683.0,213944.0,80.0,,70559.0,900000,21323.0,92.0,1.0,8630.0,900000,55195.0,100.0,100.0,3.0
2025-05-07T14:30:00.000-03:00:00,NE-MRBTS-690204,16106.0,900,1209410.0,42116.0,897346.0,11581.0,5159632.0,14016.0,6694888.0,1663.0,,93713.0,900000,56154.0,92.0,2.0,22380.0,900000,123023.0,101.0,100.0,7.0
2025-05-07T15:00:00.000-03:00:00,NE-MRBTS-690204,16287.0,900,104749.0,45074.0,321464.0,12111.0,1430280.0,5353.0,182232.0,64.0,,74360.0,900000,18554.0,92.0,1.0,19997.0,900000,56411.0,101.0,100.0,3.0
2025-05-07T15:15:00.000-03:00:00,NE-MRBTS-690204,16362.0,900,76340.0,46057.0,393646.0,12237.0,1841680.0,4144.0,43480.0,23.0,,69525.0,900000,18944.0,92.0,1.0,17434.0,900000,54838.0,100.0,95.0,3.0
2025-05-07T15:30:00.000-03:00:00,NE-MRBTS-690204,15754.0,900,78379.0,44027.0,390212.0,11135.0,1981976.0,5045.0,44400.0,57.0,,66802.0,900000,19161.0,92.0,1.0,9699.0,900000,61740.0,100.0,100.0,4.0
2025-05-07T16:00:00.000-03:00:00,NE-MRBTS-690204,15149.0,900,406569.0,40563.0,423599.0,11096.0,2015616.0,19421.0,1598384.0,860.0,1.0,91833.0,900000,40792.0,92.0,2.0,14028.0,900000,72871.0,101.0,95.0,4.0
2025-05-07T16:15:00.000-03:00:00,NE-MRBTS-690204,13639.0,900,534819.0,40724.0,466586.0,11698.0,2098912.0,4779.0,2101104.0,580.0,1.0,66787.0,900000,31060.0,92.0,1.0,7655.0,900000,45786.0,101.0,100.0,3.0
2025-05-07T16:30:00.000-03:00:00,NE-MRBTS-690204,12261.0,900,469135.0,37210.0,346766.0,10979.0,1520976.0,3404.0,2202984.0,491.0,,58439.0,900000,24219.0,92.0,1.0,9738.0,900000,38668.0,101.0,85.0,2.0
2025-05-07T17:00:00.000-03:00:00,NE-MRBTS-690204,10195.0,900,478331.0,35345.0,357090.0,12340.0,1515328.0,2063.0,1824600.0,408.0,1.0,52365.0,900000,22967.0,92.0,1.0,4547.0,900000,31643.0,100.0,95.0,2.0
2025-05-07T17:15:00.000-03:00:00,NE-MRBTS-690204,11238.0,900,858087.0,33102.0,947382.0,11140.0,4042400.0,6263.0,2679184.0,812.0,1.0,64748.0,900000,33025.0,92.0,1.0,10984.0,900000,55910.0,101.0,85.0,3.0
2025-05-07T17:30:00.000-03:00:00,NE-MRBTS-690204,10228.0,900,1972732.0,32714.0,1076938.0,10684.0,6579312.0,23328.0,11307672.0,2530.0,23.0,63175.0,900000,69066.0,92.0,3.0,28463.0,900000,143223.0,100.0,100.0,8.0
2025-05-07T18:00:00.000-03:00:00,NE-MRBTS-690204,11347.0,900,24788759.0,33584.0,1463073.0,10950.0,9538392.0,42265.0,193901384.0,45394.0,,119380.0,900000,1024104.0,92.0,46.0,66337.0,900000,238610.0,102.0,100.0,14.0
2025-05-07T18:15:00.000-03:00:00,NE-MRBTS-690204,12302.0,900,22633914.0,35130.0,1121009.0,12868.0,6129816.0,6478.0,170645600.0,9286.0,,71783.0,900000,224818.0,92.0,10.0,11173.0,900000,54001.0,101.0,100.0,3.0
2025-05-07T18:30:00.000-03:00:00,NE-MRBTS-690204,10903.0,900,59733.0,33954.0,166289.0,11044.0,598800.0,1566.0,46424.0,85.0,,56994.0,900000,19044.0,92.0,1.0,3837.0,900000,27122.0,100.0,90.0,2.0
2025-05-07T19:00:00.000-03:00:00,NE-MRBTS-690204,10610.0,900,61664.0,33985.0,177147.0,10854.0,582624.0,883.0,20248.0,46.0,,57780.0,900000,17612.0,92.0,1.0,2839.0,900000,23917.0,100.0,95.0,1.0
2025-05-07T19:15:00.000-03:00:00,NE-MRBTS-690204,10250.0,900,47688.0,34767.0,133226.0,11475.0,395072.0,863.0,49440.0,61.0,,43923.0,900000,17587.0,92.0,1.0,2350.0,900000,21836.0,100.0,75.0,1.0
2025-05-07T19:30:00.000-03:00:00,NE-MRBTS-690204,12633.0,900,124364.0,41430.0,218300.0,17967.0,797216.0,1271.0,349072.0,92.0,,64107.0,900000,20144.0,92.0,1.0,3463.0,900000,30237.0,100.0,95.0,2.0
2025-05-07T20:00:00.000-03:00:00,NE-MRBTS-690204,9849.0,900,66691.0,30255.0,179190.0,10448.0,656312.0,1148.0,68768.0,109.0,,55004.0,900000,13643.0,92.0,1.0,3280.0,900000,23057.0,100.0,75.0,1.0
2025-05-07T20:15:00.000-03:00:00,NE-MRBTS-690204,9360.0,900,67712.0,31812.0,126108.0,10589.0,321784.0,571.0,146496.0,55.0,,43399.0,900000,14571.0,92.0,1.0,1817.0,900000,18433.0,100.0,75.0,1.0
2025-05-07T20:30:00.000-03:00:00,NE-MRBTS-690204,9084.0,900,52445.0,29860.0,125154.0,10037.0,351440.0,930.0,59816.0,36.0,,48934.0,900000,14309.0,92.0,1.0,2299.0,900000,21556.0,101.0,75.0,1.0
2025-05-07T21:00:00.000-03:00:00,NE-MRBTS-690204,8765.0,900,56599.0,31259.0,96281.0,10376.0,206712.0,354.0,53240.0,44.0,,45501.0,900000,14664.0,92.0,1.0,1662.0,900000,19273.0,100.0,85.0,1.0
2025-05-07T21:15:00.000-03:00:00,NE-MRBTS-690204,8545.0,900,44295.0,30918.0,75624.0,10841.0,83464.0,287.0,39616.0,30.0,,37372.0,900000,14319.0,92.0,1.0,1496.0,900000,17620.0,100.0,75.0,1.0
2025-05-07T21:30:00.000-03:00:00,NE-MRBTS-690204,7452.0,900,28486.0,33960.0,77708.0,13497.0,116744.0,372.0,16464.0,45.0,,28999.0,900000,10688.0,92.0,,1643.0,900000,16495.0,100.0,75.0,1.0
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-690204,9154.0,900,255492.0,34905.0,218284.0,12541.0,970304.0,1339.0,1204280.0,182.0,,43907.0,900000,16352.0,92.0,1.0,2779.0,900000,27153.0,101.0,80.0,2.0
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-690204,9759.0,900,42635.0,37490.0,133914.0,19882.0,409760.0,840.0,16736.0,54.0,,48542.0,900000,14340.0,92.0,1.0,2571.0,900000,23770.0,100.0,75.0,1.0
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-690204,9279.0,900,1689754.0,43429.0,717771.0,20672.0,4498760.0,5171.0,11549376.0,976.0,,33493.0,900000,34686.0,92.0,2.0,7999.0,900000,53971.0,100.0,100.0,3.0
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-690204,12204.0,900,303602.0,38897.0,519751.0,16413.0,3117040.0,2985.0,966632.0,189.0,,57642.0,900000,19997.0,92.0,1.0,5328.0,900000,46965.0,100.0,80.0,3.0
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-690204,12591.0,900,183323.0,43190.0,408819.0,17539.0,2385192.0,1893.0,395296.0,133.0,,56506.0,900000,20739.0,92.0,1.0,4006.0,900000,41025.0,100.0,75.0,2.0
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-690204,12334.0,900,2210393.0,39948.0,900591.0,16268.0,5606120.0,5222.0,15087408.0,1513.0,,52962.0,900000,49496.0,92.0,2.0,8254.0,900000,64662.0,101.0,95.0,4.0
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-690204,10819.0,900,141647.0,37006.0,172519.0,15657.0,531464.0,1618.0,329840.0,109.0,,54136.0,900000,18458.0,92.0,1.0,4192.0,900000,29065.0,101.0,75.0,2.0
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-690204,11694.0,900,247023.0,41916.0,630773.0,18179.0,3875664.0,2536.0,789616.0,248.0,,60836.0,900000,23265.0,92.0,1.0,5115.0,900000,44758.0,101.0,100.0,3.0
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-690204,10781.0,900,188815.0,37180.0,292205.0,15928.0,1381864.0,2091.0,589216.0,135.0,,46150.0,900000,15170.0,92.0,1.0,4153.0,900000,30679.0,101.0,100.0,2.0
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-690204,10783.0,900,154243.0,39396.0,175149.0,16560.0,590672.0,1633.0,450272.0,159.0,,41685.0,900000,16169.0,92.0,1.0,3711.0,900000,28125.0,100.0,95.0,2.0
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-690204,10530.0,900,232879.0,39845.0,207032.0,17472.0,666216.0,1657.0,791752.0,202.0,,54652.0,900000,20085.0,92.0,1.0,5128.0,900000,27889.0,100.0,75.0,2.0
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-690204,10858.0,900,3347999.0,42461.0,1191884.0,17279.0,7923600.0,5515.0,23686072.0,1918.0,,49608.0,900000,58997.0,92.0,3.0,8083.0,900000,62355.0,101.0,80.0,4.0
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-690204,9268.0,900,171873.0,36011.0,290056.0,16160.0,1416784.0,1957.0,462392.0,159.0,,39833.0,900000,16700.0,92.0,1.0,4019.0,900000,31633.0,100.0,95.0,2.0
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-690204,9584.0,900,287942.0,37938.0,479787.0,17730.0,2782512.0,2444.0,960880.0,268.0,,52229.0,900000,19153.0,92.0,1.0,4804.0,900000,35123.0,100.0,95.0,2.0
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-690204,9951.0,900,231962.0,39482.0,640718.0,16306.0,4154096.0,4160.0,667168.0,200.0,,44197.0,900000,19169.0,92.0,1.0,6495.0,900000,58399.0,100.0,95.0,3.0
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-690204,9550.0,900,210526.0,37748.0,142374.0,16779.0,433936.0,1611.0,691824.0,159.0,,41056.0,900000,16425.0,92.0,1.0,3410.0,900000,23379.0,101.0,75.0,1.0
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-690204,10243.0,900,188540.0,41190.0,481404.0,17289.0,3060968.0,3396.0,484336.0,177.0,,46467.0,900000,18824.0,92.0,1.0,5329.0,900000,51761.0,100.0,95.0,3.0
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-690204,10576.0,900,837560.0,41220.0,1106985.0,17360.0,7360648.0,7473.0,4154544.0,776.0,,47777.0,900000,32098.0,92.0,1.0,11206.0,900000,93714.0,100.0,95.0,5.0
2025-05-08T04:00:00.000-03:00:00,NE-MRBTS-690204,10482.0,900,44457.0,37117.0,164336.0,15921.0,646728.0,1023.0,12688.0,36.0,,49222.0,900000,14355.0,92.0,1.0,2708.0,900000,21704.0,100.0,75.0,1.0
2025-05-08T04:15:00.000-03:00:00,NE-MRBTS-690204,11393.0,900,55931.0,41562.0,186071.0,16835.0,682792.0,1266.0,10240.0,67.0,,56411.0,900000,16247.0,92.0,1.0,3305.0,900000,26529.0,100.0,80.0,2.0
2025-05-08T04:30:00.000-03:00:00,NE-MRBTS-690204,10972.0,900,51323.0,40818.0,146485.0,16836.0,430944.0,1521.0,26472.0,79.0,,52362.0,900000,16858.0,92.0,1.0,4009.0,900000,29289.0,100.0,75.0,2.0
2025-05-08T05:00:00.000-03:00:00,NE-MRBTS-690204,8923.0,900,42477.0,35159.0,113219.0,15277.0,293608.0,574.0,13008.0,41.0,,45721.0,900000,14013.0,92.0,1.0,1967.0,900000,20266.0,101.0,75.0,1.0
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-690204,8692.0,900,37110.0,35533.0,119020.0,20796.0,346456.0,663.0,12840.0,40.0,,47094.0,900000,13629.0,92.0,1.0,8180.0,900000,18620.0,100.0,75.0,1.0
2025-05-08T05:30:00.000-03:00:00,NE-MRBTS-690204,9478.0,900,2054926.0,39424.0,1345541.0,17480.0,7331392.0,5761.0,11172568.0,1744.0,,52170.0,900000,51183.0,92.0,2.0,9587.0,900000,69028.0,100.0,100.0,4.0
2025-05-08T06:00:00.000-03:00:00,NE-MRBTS-690204,10002.0,900,1548087.0,33772.0,866520.0,16237.0,4487944.0,5750.0,9053560.0,3767.0,,58861.0,900000,92915.0,92.0,4.0,9362.0,900000,59065.0,100.0,100.0,3.0
2025-05-08T06:15:00.000-03:00:00,NE-MRBTS-690204,9997.0,900,664867.0,37951.0,507827.0,19714.0,2537744.0,4833.0,3204136.0,489.0,,43949.0,900000,27147.0,92.0,1.0,11871.0,900000,50472.0,100.0,100.0,3.0
2025-05-08T06:30:00.000-03:00:00,NE-MRBTS-690204,10567.0,900,4491858.0,35711.0,1399584.0,15637.0,8425416.0,17017.0,29451064.0,4501.0,,62761.0,900000,134532.0,92.0,6.0,24881.0,900000,153737.0,100.0,100.0,9.0
2025-05-08T07:00:00.000-03:00:00,NE-MRBTS-690204,13913.0,900,1149238.0,46562.0,885359.0,20912.0,5233096.0,29498.0,5911800.0,2027.0,,78695.0,900000,68135.0,92.0,3.0,29378.0,900000,162521.0,102.0,100.0,9.0
2025-05-08T07:15:00.000-03:00:00,NE-MRBTS-690204,17466.0,900,17997584.0,45498.0,3432043.0,14147.0,20866688.0,63746.0,125351664.0,16666.0,,137019.0,900000,387533.0,92.0,17.0,79386.0,900000,412569.0,101.0,100.0,24.0
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-690204,16806.0,900,8577322.0,41774.0,2536885.0,11961.0,14904168.0,19710.0,57203104.0,6176.0,,94504.0,900000,150863.0,92.0,7.0,37084.0,900000,195187.0,101.0,100.0,11.0
2025-05-08T08:00:00.000-03:00:00,NE-MRBTS-690204,19568.0,900,7181692.0,42949.0,2748774.0,11101.0,15136952.0,26299.0,47032216.0,8639.0,,121687.0,900000,229733.0,92.0,10.0,46812.0,900000,291637.0,102.0,100.0,17.0
2025-05-08T08:15:00.000-03:00:00,NE-MRBTS-690204,17843.0,900,842973.0,45501.0,654526.0,13535.0,2764080.0,8883.0,3823808.0,617.0,,91161.0,900000,40298.0,92.0,2.0,15714.0,900000,95331.0,101.0,100.0,6.0
2025-05-08T08:30:00.000-03:00:00,NE-MRBTS-690204,17428.0,900,914015.0,44004.0,712646.0,11744.0,3769184.0,8135.0,3888848.0,1028.0,,101798.0,900000,47099.0,92.0,2.0,22437.0,900000,111123.0,101.0,100.0,6.0
2025-05-08T09:00:00.000-03:00:00,NE-MRBTS-690204,16488.0,900,3666495.0,39640.0,1322062.0,10911.0,7477392.0,17165.0,24323168.0,2818.0,,100455.0,900000,87686.0,92.0,4.0,29935.0,900000,108455.0,101.0,100.0,6.0
2025-05-08T09:15:00.000-03:00:00,NE-MRBTS-690204,15243.0,900,30566503.0,48642.0,2800917.0,15435.0,18251376.0,42925.0,230121176.0,20239.0,,102722.0,900000,532172.0,92.0,24.0,56722.0,900000,370145.0,100.0,100.0,21.0
2025-05-08T09:30:00.000-03:00:00,NE-MRBTS-690204,16342.0,900,34522827.0,43028.0,2432281.0,13072.0,15112080.0,39332.0,262590832.0,22824.0,,119504.0,900000,572802.0,92.0,25.0,50826.0,900000,259439.0,101.0,100.0,15.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-690204,15403.0,900,166990.0,44648.0,452456.0,12433.0,2306856.0,4286.0,403392.0,145.0,,79846.0,900000,19980.0,92.0,1.0,7504.0,900000,55677.0,100.0,100.0,3.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-690204,15856.0,900,646973.0,41807.0,533722.0,11295.0,2653400.0,9936.0,3465312.0,789.0,,78152.0,900000,36556.0,92.0,2.0,22050.0,900000,84441.0,101.0,95.0,5.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-690204,15238.0,900,502515.0,44098.0,639206.0,15263.0,3393656.0,5940.0,2251856.0,603.0,,73970.0,900000,29117.0,92.0,1.0,10363.0,900000,68306.0,101.0,95.0,4.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-690204,15453.0,900,2050789.0,40299.0,1419168.0,11007.0,8296424.0,8518.0,13111480.0,3739.0,,82702.0,900000,113280.0,92.0,5.0,14837.0,900000,99036.0,100.0,100.0,6.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-690204,14898.0,900,38486994.0,40278.0,2236997.0,11725.0,14363888.0,26661.0,299127368.0,26924.0,,102236.0,900000,640450.0,92.0,29.0,37212.0,900000,201017.0,100.0,100.0,11.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-690204,14936.0,900,34732009.0,37541.0,2939242.0,9847.0,18289776.0,32621.0,267624864.0,29426.0,,116756.0,900000,689230.0,92.0,31.0,44032.0,900000,229493.0,100.0,100.0,13.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-690204,16083.0,900,56007140.0,38534.0,4746379.0,9963.0,31774600.0,87928.0,431568328.0,72199.0,,193108.0,900000,1704411.0,92.0,76.0,118614.0,900000,646201.0,102.0,100.0,37.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-690204,16684.0,900,15745739.0,43770.0,2217245.0,12829.0,13036072.0,18883.0,119358664.0,20879.0,,105194.0,900000,478112.0,92.0,21.0,34306.0,900000,221205.0,101.0,100.0,13.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-690204,16324.0,900,6458933.0,39812.0,1094456.0,10783.0,6404688.0,25330.0,48312016.0,10568.0,,88026.0,900000,260365.0,92.0,12.0,34890.0,900000,176037.0,101.0,95.0,10.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-690204,17648.0,900,883063.0,41251.0,882534.0,10819.0,4602728.0,11615.0,3861208.0,910.0,,102742.0,900000,43498.0,92.0,2.0,20581.0,900000,118071.0,101.0,100.0,7.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-690204,17375.0,900,1578341.0,43192.0,941670.0,11605.0,4621440.0,10671.0,8960016.0,1134.0,,102056.0,900000,45058.0,92.0,2.0,25458.0,900000,82493.0,102.0,100.0,5.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-690204,15713.0,900,2693990.0,37259.0,1131758.0,10155.0,6058288.0,10987.0,15149064.0,1831.0,,80761.0,900000,66663.0,92.0,3.0,20831.0,900000,116278.0,100.0,100.0,7.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-690204,15455.0,900,3975946.0,44031.0,1103402.0,13712.0,6080800.0,15841.0,26947592.0,2378.0,,73226.0,900000,74052.0,92.0,3.0,20845.0,900000,118687.0,101.0,100.0,7.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-690204,17744.0,900,244598.0,44486.0,667880.0,13008.0,3643680.0,12883.0,837600.0,476.0,,80053.0,900000,23027.0,92.0,1.0,31646.0,900000,118201.0,101.0,100.0,7.0
